aug_bets,aug_roi,bets,ev_max,ev_min,family,hit_rate,hits,l1,l2,largest,max_odds,maxdd,min_odds,profit,ranks,roi,selector,sep_bets,sep_l1,sep_roi
385,99.2987012987013,502,4,,one_ticket,8.366533864541832,42,88.0439121756487,82.96,2660.0,30,6990.0,,-3430.0,1-3,93.16733067729083,ev,117,57.58620689655172,72.99145299145299
385,132.41558441558442,502,4,,one_ticket,12.749003984063744,64,112.39520958083833,107.36,2660.0,30,6650.0,,8770.0,1-3,117.47011952191235,low_odds,117,52.8448275862069,68.2905982905983
385,113.94805194805195,502,5,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,rank,117,81.37931034482759,96.58119658119658
385,113.94805194805195,502,5,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,p,117,81.37931034482759,96.58119658119658
385,99.2987012987013,502,5,,one_ticket,8.366533864541832,42,88.0439121756487,82.96,2660.0,30,6990.0,,-3430.0,1-3,93.16733067729083,ev,117,57.58620689655172,72.99145299145299
385,132.41558441558442,502,5,,one_ticket,12.749003984063744,64,112.39520958083833,107.36,2660.0,30,6650.0,,8770.0,1-3,117.47011952191235,low_odds,117,52.8448275862069,68.2905982905983
385,113.94805194805195,502,6,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,rank,117,81.37931034482759,96.58119658119658
385,113.94805194805195,502,6,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,p,117,81.37931034482759,96.58119658119658
385,99.2987012987013,502,6,,one_ticket,8.366533864541832,42,88.0439121756487,82.96,2660.0,30,6990.0,,-3430.0,1-3,93.16733067729083,ev,117,57.58620689655172,72.99145299145299
385,132.41558441558442,502,6,,one_ticket,12.749003984063744,64,112.39520958083833,107.36,2660.0,30,6650.0,,8770.0,1-3,117.47011952191235,low_odds,117,52.8448275862069,68.2905982905983
385,113.94805194805195,502,8,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,rank,117,81.37931034482759,96.58119658119658
385,113.94805194805195,502,8,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,p,117,81.37931034482759,96.58119658119658
385,99.2987012987013,502,8,,one_ticket,8.366533864541832,42,88.0439121756487,82.96,2660.0,30,6990.0,,-3430.0,1-3,93.16733067729083,ev,117,57.58620689655172,72.99145299145299
385,132.41558441558442,502,8,,one_ticket,12.749003984063744,64,112.39520958083833,107.36,2660.0,30,6650.0,,8770.0,1-3,117.47011952191235,low_odds,117,52.8448275862069,68.2905982905983
385,113.94805194805195,502,10,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,rank,117,81.37931034482759,96.58119658119658
385,113.94805194805195,502,10,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,p,117,81.37931034482759,96.58119658119658
385,99.2987012987013,502,10,,one_ticket,8.366533864541832,42,88.0439121756487,82.96,2660.0,30,6990.0,,-3430.0,1-3,93.16733067729083,ev,117,57.58620689655172,72.99145299145299
385,132.41558441558442,502,10,,one_ticket,12.749003984063744,64,112.39520958083833,107.36,2660.0,30,6650.0,,8770.0,1-3,117.47011952191235,low_odds,117,52.8448275862069,68.2905982905983
385,113.94805194805195,502,,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,rank,117,81.37931034482759,96.58119658119658
385,113.94805194805195,502,,,one_ticket,10.95617529880478,55,104.81037924151697,99.76,2660.0,30,5920.0,,4970.0,1-3,109.9003984063745,p,117,81.37931034482759,96.58119658119658
385,99.2987012987013,502,,,one_ticket,8.366533864541832,42,88.0439121756487,82.96,2660.0,30,6990.0,,-3430.0,1-3,93.16733067729083,ev,117,57.58620689655172,72.99145299145299
385,132.41558441558442,502,,,one_ticket,12.749003984063744,64,112.39520958083833,107.36,2660.0,30,6650.0,,8770.0,1-3,117.47011952191235,low_odds,117,52.8448275862069,68.2905982905983
424,109.29245283018868,549,2,,one_ticket,9.836065573770492,54,99.56204379562044,94.47897623400365,3080.0,50,7820.0,,2740.0,1-3,104.99089253187614,rank,125,76.12903225806451,90.4
424,109.29245283018868,549,2,,one_ticket,9.836065573770492,54,99.56204379562044,94.47897623400365,3080.0,50,7820.0,,2740.0,1-3,104.99089253187614,p,125,76.12903225806451,90.4
424,84.95283018867924,549,2,,one_ticket,6.557377049180328,36,74.47080291970804,69.3418647166362,3690.0,50,10920.0,,-10400.0,1-3,81.05646630236794,ev,125,38.62903225806452,67.84
424,134.29245283018867,549,2,,one_ticket,12.021857923497267,66,112.86496350364963,107.80621572212065,3080.0,50,8410.0,,10030.0,1-3,118.26958105646631,low_odds,125,49.435483870967744,63.92
441,89.27437641723355,569,3,,one_ticket,8.084358523725834,46,83.78521126760563,78.85361552028219,3080.0,50,11360.0,,-6230.0,1-3,89.05096660808435,rank,128,74.33070866141732,88.28125
441,89.27437641723355,569,3,,one_ticket,8.084358523725834,46,83.78521126760563,78.85361552028219,3080.0,50,11360.0,,-6230.0,1-3,89.05096660808435,p,128,74.33070866141732,88.28125
441,52.04081632653061,569,3,,one_ticket,3.51493848857645,20,39.94718309859155,35.379188712522044,2880.0,50,31710.0,,-31330.0,1-3,44.93848857644991,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,3,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
441,83.31065759637188,569,4,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,rank,128,74.33070866141732,88.28125
441,83.31065759637188,569,4,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,p,128,74.33070866141732,88.28125
441,46.07709750566893,569,4,,one_ticket,3.3391915641476273,19,35.316901408450704,32.02821869488536,2880.0,50,34340.0,,-33960.0,1-3,40.31634446397188,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,4,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
441,83.31065759637188,569,5,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,rank,128,74.33070866141732,88.28125
441,83.31065759637188,569,5,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,p,128,74.33070866141732,88.28125
441,46.07709750566893,569,5,,one_ticket,3.3391915641476273,19,35.316901408450704,32.02821869488536,2880.0,50,34340.0,,-33960.0,1-3,40.31634446397188,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,5,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
441,83.31065759637188,569,6,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,rank,128,74.33070866141732,88.28125
441,83.31065759637188,569,6,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,p,128,74.33070866141732,88.28125
441,46.07709750566893,569,6,,one_ticket,3.3391915641476273,19,35.316901408450704,32.02821869488536,2880.0,50,34340.0,,-33960.0,1-3,40.31634446397188,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,6,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
441,83.31065759637188,569,8,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,rank,128,74.33070866141732,88.28125
441,83.31065759637188,569,8,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,p,128,74.33070866141732,88.28125
441,46.07709750566893,569,8,,one_ticket,3.3391915641476273,19,35.316901408450704,32.02821869488536,2880.0,50,34340.0,,-33960.0,1-3,40.31634446397188,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,8,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
441,83.31065759637188,569,10,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,rank,128,74.33070866141732,88.28125
441,83.31065759637188,569,10,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,p,128,74.33070866141732,88.28125
441,46.07709750566893,569,10,,one_ticket,3.3391915641476273,19,35.316901408450704,32.02821869488536,2880.0,50,34340.0,,-33960.0,1-3,40.31634446397188,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,10,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
441,83.31065759637188,569,,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,rank,128,74.33070866141732,88.28125
441,83.31065759637188,569,,,one_ticket,7.9086115992970125,45,79.15492957746478,74.21516754850089,3080.0,50,13990.0,,-8860.0,1-3,84.42882249560633,p,128,74.33070866141732,88.28125
441,46.07709750566893,569,,,one_ticket,3.3391915641476273,19,35.316901408450704,32.02821869488536,2880.0,50,34340.0,,-33960.0,1-3,40.31634446397188,ev,128,11.653543307086615,20.46875
441,133.33333333333334,569,,,one_ticket,11.95079086115993,68,117.51760563380282,112.36331569664902,3080.0,50,6310.0,,12930.0,1-3,122.72407732864674,low_odds,128,62.91338582677165,86.171875
432,107.26851851851852,558,2,,one_ticket,9.67741935483871,54,97.95332136445242,92.94964028776978,3080.0,75,8020.0,,1840.0,1-3,103.29749103942652,rank,126,75.52,89.68253968253968
432,107.26851851851852,558,2,,one_ticket,9.67741935483871,54,97.95332136445242,92.94964028776978,3080.0,75,8020.0,,1840.0,1-3,103.29749103942652,p,126,75.52,89.68253968253968
432,83.37962962962963,558,2,,one_ticket,6.451612903225806,36,73.26750448833035,68.21942446043165,3690.0,75,11820.0,,-11300.0,1-3,79.74910394265233,ev,126,38.32,67.3015873015873
432,131.80555555555554,558,2,,one_ticket,11.827956989247312,66,111.04129263913823,106.06115107913669,3080.0,75,8610.0,,9130.0,1-3,116.36200716845879,low_odds,126,49.04,63.41269841269841
454,92.62114537444934,588,3,,one_ticket,7.8231292517006805,46,85.24701873935264,80.13651877133105,3310.0,75,11100.0,,-5450.0,1-3,90.7312925170068,rank,134,70.97744360902256,84.32835820895522
454,92.62114537444934,588,3,,one_ticket,7.8231292517006805,46,85.24701873935264,80.13651877133105,3310.0,75,11100.0,,-5450.0,1-3,90.7312925170068,p,134,70.97744360902256,84.32835820895522
454,60.59471365638767,588,3,,one_ticket,3.2312925170068025,19,45.689948892674614,40.22184300341297,3310.0,75,29050.0,,-28670.0,1-3,51.24149659863946,ev,134,11.12781954887218,19.55223880597015
454,136.80616740088107,588,3,,one_ticket,11.73469387755102,69,118.96081771720613,113.90784982935153,3310.0,75,7010.0,,14340.0,1-3,124.38775510204081,low_odds,134,60.07518796992481,82.31343283582089
457,79.01531728665208,591,4,,one_ticket,7.614213197969543,45,80.35593220338983,75.26315789473684,5090.0,75,13960.0,,-6600.0,1-3,88.83248730964468,rank,134,84.9624060150376,122.31343283582089
457,79.01531728665208,591,4,,one_ticket,7.614213197969543,45,80.35593220338983,75.26315789473684,5090.0,75,13960.0,,-6600.0,1-3,88.83248730964468,p,134,84.9624060150376,122.31343283582089
457,40.459518599562365,591,4,,one_ticket,2.1996615905245345,13,34.11864406779661,25.534804753820033,6070.0,75,33280.0,,-32900.0,1-3,44.33164128595601,ev,134,19.69924812030075,57.53731343283582
457,135.90809628008753,591,4,,one_ticket,11.6751269035533,69,118.35593220338983,113.3276740237691,3310.0,75,7110.0,,14040.0,1-3,123.75634517766497,low_odds,134,60.07518796992481,82.31343283582089
458,75.39301310043668,592,5,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,rank,134,84.9624060150376,122.31343283582089
458,75.39301310043668,592,5,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,p,134,84.9624060150376,122.31343283582089
458,40.37117903930131,592,5,,one_ticket,2.195945945945946,13,34.06091370558376,25.491525423728813,6070.0,75,33380.0,,-33000.0,1-3,44.25675675675676,ev,134,19.69924812030075,57.53731343283582
458,135.6113537117904,592,5,,one_ticket,11.655405405405405,69,118.15566835871404,113.13559322033899,3310.0,75,7210.0,,13940.0,1-3,123.54729729729729,low_odds,134,60.07518796992481,82.31343283582089
458,75.39301310043668,592,6,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,rank,134,84.9624060150376,122.31343283582089
458,75.39301310043668,592,6,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,p,134,84.9624060150376,122.31343283582089
458,40.37117903930131,592,6,,one_ticket,2.195945945945946,13,34.06091370558376,25.491525423728813,6070.0,75,33380.0,,-33000.0,1-3,44.25675675675676,ev,134,19.69924812030075,57.53731343283582
458,135.6113537117904,592,6,,one_ticket,11.655405405405405,69,118.15566835871404,113.13559322033899,3310.0,75,7210.0,,13940.0,1-3,123.54729729729729,low_odds,134,60.07518796992481,82.31343283582089
458,75.39301310043668,592,8,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,rank,134,84.9624060150376,122.31343283582089
458,75.39301310043668,592,8,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,p,134,84.9624060150376,122.31343283582089
458,40.37117903930131,592,8,,one_ticket,2.195945945945946,13,34.06091370558376,25.491525423728813,6070.0,75,33380.0,,-33000.0,1-3,44.25675675675676,ev,134,19.69924812030075,57.53731343283582
458,135.6113537117904,592,8,,one_ticket,11.655405405405405,69,118.15566835871404,113.13559322033899,3310.0,75,7210.0,,13940.0,1-3,123.54729729729729,low_odds,134,60.07518796992481,82.31343283582089
458,75.39301310043668,592,10,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,rank,134,84.9624060150376,122.31343283582089
458,75.39301310043668,592,10,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,p,134,84.9624060150376,122.31343283582089
458,40.37117903930131,592,10,,one_ticket,2.195945945945946,13,34.06091370558376,25.491525423728813,6070.0,75,33380.0,,-33000.0,1-3,44.25675675675676,ev,134,19.69924812030075,57.53731343283582
458,135.6113537117904,592,10,,one_ticket,11.655405405405405,69,118.15566835871404,113.13559322033899,3310.0,75,7210.0,,13940.0,1-3,123.54729729729729,low_odds,134,60.07518796992481,82.31343283582089
458,75.39301310043668,592,,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,rank,134,84.9624060150376,122.31343283582089
458,75.39301310043668,592,,,one_ticket,7.4324324324324325,44,77.54653130287647,72.45762711864407,5090.0,75,15640.0,,-8280.0,1-3,86.01351351351352,p,134,84.9624060150376,122.31343283582089
458,40.37117903930131,592,,,one_ticket,2.195945945945946,13,34.06091370558376,25.491525423728813,6070.0,75,33380.0,,-33000.0,1-3,44.25675675675676,ev,134,19.69924812030075,57.53731343283582
458,135.6113537117904,592,,,one_ticket,11.655405405405405,69,118.15566835871404,113.13559322033899,3310.0,75,7210.0,,13940.0,1-3,123.54729729729729,low_odds,134,60.07518796992481,82.31343283582089
432,107.26851851851852,558,2,,one_ticket,9.67741935483871,54,97.95332136445242,92.94964028776978,3080.0,100,8020.0,,1840.0,1-3,103.29749103942652,rank,126,75.52,89.68253968253968
432,107.26851851851852,558,2,,one_ticket,9.67741935483871,54,97.95332136445242,92.94964028776978,3080.0,100,8020.0,,1840.0,1-3,103.29749103942652,p,126,75.52,89.68253968253968
432,83.37962962962963,558,2,,one_ticket,6.451612903225806,36,73.26750448833035,68.21942446043165,3690.0,100,11820.0,,-11300.0,1-3,79.74910394265233,ev,126,38.32,67.3015873015873
432,131.80555555555554,558,2,,one_ticket,11.827956989247312,66,111.04129263913823,106.06115107913669,3080.0,100,8610.0,,9130.0,1-3,116.36200716845879,low_odds,126,49.04,63.41269841269841
463,90.8207343412527,603,3,,one_ticket,7.628524046434494,46,83.12292358803987,78.13643926788686,3310.0,100,12000.0,,-6950.0,1-3,88.47429519071311,rank,140,67.9136690647482,80.71428571428571
463,90.8207343412527,603,3,,one_ticket,7.628524046434494,46,83.12292358803987,78.13643926788686,3310.0,100,12000.0,,-6950.0,1-3,88.47429519071311,p,140,67.9136690647482,80.71428571428571
463,59.41684665226782,603,3,,one_ticket,3.1509121061359866,19,44.5514950166113,39.21797004991681,3310.0,100,30550.0,,-30170.0,1-3,49.966832504145934,ev,140,10.647482014388489,18.714285714285715
463,134.14686825053997,603,3,,one_ticket,11.442786069651742,69,115.99667774086379,111.0648918469218,3310.0,100,7910.0,,12840.0,1-3,121.29353233830845,low_odds,140,57.48201438848921,78.78571428571429
466,77.4892703862661,606,4,,one_ticket,7.425742574257426,45,78.36363636363636,73.39403973509934,5090.0,100,14920.0,,-8100.0,1-3,86.63366336633663,rank,140,81.29496402877697,117.07142857142857
466,77.4892703862661,606,4,,one_ticket,7.425742574257426,45,78.36363636363636,73.39403973509934,5090.0,100,14920.0,,-8100.0,1-3,86.63366336633663,p,140,81.29496402877697,117.07142857142857
466,39.67811158798283,606,4,,one_ticket,2.145214521452145,13,33.27272727272727,24.90066225165563,6070.0,100,34780.0,,-34400.0,1-3,43.23432343234323,ev,140,18.848920863309353,55.07142857142857
